URL,Film Name,Screening type,Date,Time,Venue,City
https://festival.sundance.org/program/film/67531e0d707ccd55f3088423,If I Had Legs I’d Kick You,Screening,Feb 2,11:30 AM MST,Library Center Theatre,Park City
https://festival.sundance.org/program/film/675328b4707ccddd870897b7,"It’s Never Over, Jeff Buckley",Premiere,Jan 24,3:45 PM MST,The Ray Theatre,Park City
https://festival.sundance.org/program/film/675328b4707ccddd870897b7,"It’s Never Over, Jeff Buckley",Screening,Jan 25,9:00 AM MST,Redstone Cinemas - 1,Park City
https://festival.sundance.org/program/film/675328b4707ccddd870897b7,"It’s Never Over, Jeff Buckley",Screening,Jan 26,5:45 PM MST,Rose Wagner Center,Salt Lake City
https://festival.sundance.org/program/film/675328b4707ccddd870897b7,"It’s Never Over, Jeff Buckley",Screening,Jan 29,1:10 PM MST,Redstone Cinemas - 2,Park City
https://festival.sundance.org/program/film/675328b4707ccddd870897b7,"It’s Never Over, Jeff Buckley",Screening,Feb 2,3:00 PM MST,Egyptian Theatre,Park City
https://festival.sundance.org/program/film/67531ffe707ccdb18d0888c3,Jimpa,Premiere,Jan 23,3:00 PM MST,Eccles Theatre,Park City
https://festival.sundance.org/program/film/67531ffe707ccdb18d0888c3,Jimpa,Screening,Jan 24,8:00 AM MST,Library Center Theatre,Park City
https://festival.sundance.org/program/film/67531ffe707ccdb18d0888c3,Jimpa,Screening,Jan 24,6:00 PM MST,Rose Wagner Center,Salt Lake City
https://festival.sundance.org/program/film/67531ffe707ccdb18d0888c3,Jimpa,Screening,Jan 29,8:45 PM MST,Egyptian Theatre,Park City
https://festival.sundance.org/program/film/67531ffe707ccdb18d0888c3,Jimpa,Screening,Feb 1,6:15 PM MST,Holiday Village Cinemas - 1,Park City
https://festival.sundance.org/program/film/67531ffe707ccdb18d0888c3,Jimpa,Screening,Feb 2,4:00 PM MST,Redstone Cinemas - 1,Park City
https://festival.sundance.org/program/film/6753190a68b8b769e3fe283a,Khartoum,Premiere,Jan 27,2:45 PM MST,Egyptian Theatre,Park City
https://festival.sundance.org/program/film/6753190a68b8b769e3fe283a,Khartoum,Screening,Jan 28,8:50 PM MST,Redstone Cinemas - 3,Park City
https://festival.sundance.org/program/film/6753190a68b8b769e3fe283a,Khartoum,Screening,Jan 29,2:45 PM MST,Broadway Centre Cinemas - 3,Salt Lake City
https://festival.sundance.org/program/film/6753190a68b8b769e3fe283a,Khartoum,Screening,Jan 31,12:15 PM MST,Holiday Village Cinemas - 1,Park City
https://festival.sundance.org/program/film/67531e26707ccd95bf08845e,Kiss of the Spider Woman,Premiere,Jan 26,6:00 PM MST,Eccles Theatre,Park City
https://festival.sundance.org/program/film/67531e26707ccd95bf08845e,Kiss of the Spider Woman,Screening,Jan 27,11:15 PM MST,Library Center Theatre,Park City
https://festival.sundance.org/program/film/67531e26707ccd95bf08845e,Kiss of the Spider Woman,Screening,Jan 30,2:30 PM MST,The Ray Theatre,Park City
https://festival.sundance.org/program/film/67531e26707ccd95bf08845e,Kiss of the Spider Woman,Screening,Jan 31,8:30 PM MST,Rose Wagner Center,Salt Lake City
https://festival.sundance.org/program/film/67531e26707ccd95bf08845e,Kiss of the Spider Woman,Screening,Feb 2,9:00 AM MST,Redstone Cinemas - 1,Park City
https://festival.sundance.org/program/film/67531df8707ccdf9320883db,Last Days,Premiere,Jan 28,3:00 PM MST,Eccles Theatre,Park City
https://festival.sundance.org/program/film/67531df8707ccdf9320883db,Last Days,Screening,Jan 29,2:45 PM MST,Library Center Theatre,Park City
https://festival.sundance.org/program/film/67531df8707ccdf9320883db,Last Days,Screening,Jan 30,8:00 PM MST,Holiday Village Cinemas - 2,Park City
https://festival.sundance.org/program/film/67531df8707ccdf9320883db,Last Days,Screening,Feb 1,2:30 PM MST,Redstone Cinemas - 4,Park City
https://festival.sundance.org/program/film/67531df8707ccdf9320883db,Last Days,Screening,Feb 2,6:15 PM MST,Broadway Centre Cinemas - 6,Salt Lake City
https://festival.sundance.org/program/film/675332e268b8b704ebfe55ad,Life After,Premiere,Jan 27,6:30 PM MST,The Ray Theatre,Park City
https://festival.sundance.org/program/film/675332e268b8b704ebfe55ad,Life After,Screening,Jan 28,9:40 AM MST,Redstone Cinemas - 2,Park City
https://festival.sundance.org/program/film/675332e268b8b704ebfe55ad,Life After,Screening,Jan 30,12:30 PM MST,Broadway Centre Cinemas - 6,Salt Lake City
https://festival.sundance.org/program/film/675332e268b8b704ebfe55ad,Life After,Screening,Jan 31,6:00 PM MST,Holiday Village Cinemas - 1,Park City
https://festival.sundance.org/program/film/675325b268b8b79ed6fe3da8,"Love, Brooklyn",Premiere,Jan 27,12:00 PM MST,Eccles Theatre,Park City
https://festival.sundance.org/program/film/675325b268b8b79ed6fe3da8,"Love, Brooklyn",Screening,Jan 28,12:30 PM MST,Redstone Cinemas - 1,Park City
https://festival.sundance.org/program/film/675325b268b8b79ed6fe3da8,"Love, Brooklyn",Screening,Jan 30,8:30 AM MST,Library Center Theatre,Park City
https://festival.sundance.org/program/film/675325b268b8b79ed6fe3da8,"Love, Brooklyn",Screening,Feb 1,2:45 PM MST,Broadway Centre Cinemas - 3,Salt Lake City
https://festival.sundance.org/program/film/675325b268b8b79ed6fe3da8,"Love, Brooklyn",Screening,Feb 2,12:30 PM MST,Holiday Village Cinemas - 1,Park City
https://festival.sundance.org/program/film/67532d01707ccd165908a006,Lurker,Premiere,Jan 28,6:30 PM MST,Eccles Theatre,Park City
https://festival.sundance.org/program/film/67532d01707ccd165908a006,Lurker,Screening,Jan 29,11:55 PM MST,The Ray Theatre,Park City
https://festival.sundance.org/program/film/67532d01707ccd165908a006,Lurker,Screening,Jan 30,4:00 PM MST,Redstone Cinemas - 1,Park City
https://festival.sundance.org/program/film/67532d01707ccd165908a006,Lurker,Screening,Jan 31,5:30 PM MST,Rose Wagner Center,Salt Lake City
https://festival.sundance.org/program/film/67532d01707ccd165908a006,Lurker,Screening,Feb 2,6:00 PM MST,Redstone Cinemas - 4,Park City
https://festival.sundance.org/program/film/675329b368b8b7eb9bfe4842,LUZ,Premiere,Jan 23,3:30 PM MST,Egyptian Theatre,Park City
https://festival.sundance.org/program/film/675329b368b8b7eb9bfe4842,LUZ,Screening,Jan 24,5:20 PM MST,Redstone Cinemas - 3,Park City
https://festival.sundance.org/program/film/675329b368b8b7eb9bfe4842,LUZ,Screening,Jan 25,12:30 PM MST,Broadway Centre Cinemas - 6,Salt Lake City
https://festival.sundance.org/program/film/675329b368b8b7eb9bfe4842,LUZ,Screening,Jan 29,8:50 PM MST,Redstone Cinemas - 3,Park City
https://festival.sundance.org/program/film/675329b368b8b7eb9bfe4842,LUZ,Screening,Jan 31,7:00 PM MST,Holiday Village Cinemas - 3,Park City
https://festival.sundance.org/program/film/67532d53707ccd9b8108a14e,"Mad Bills to Pay (or Destiny, dile que no soy malo)",Premiere,Jan 26,5:45 PM MST,Library Center Theatre,Park City
https://festival.sundance.org/program/film/67532d53707ccd9b8108a14e,"Mad Bills to Pay (or Destiny, dile que no soy malo)",Screening,Jan 27,8:50 PM MST,Redstone Cinemas - 3,Park City
https://festival.sundance.org/program/film/67532d53707ccd9b8108a14e,"Mad Bills to Pay (or Destiny, dile que no soy malo)",Screening,Jan 29,8:15 PM MST,Broadway Centre Cinemas - 3,Salt Lake City
https://festival.sundance.org/program/film/67532d53707ccd9b8108a14e,"Mad Bills to Pay (or Destiny, dile que no soy malo)",Screening,Feb 1,1:30 PM MST,Holiday Village Cinemas - 3,Park City
https://festival.sundance.org/program/film/67532d53707ccd9b8108a14e,"Mad Bills to Pay (or Destiny, dile que no soy malo)",Screening,Feb 2,1:10 PM MST,Redstone Cinemas - 2,Park City
https://festival.sundance.org/program/film/67531de1707ccdbc5a0883ac,Magic Farm,Premiere,Jan 28,6:00 PM MST,Library Center Theatre,Park City
https://festival.sundance.org/program/film/67531de1707ccdbc5a0883ac,Magic Farm,Screening,Jan 29,4:00 PM MST,Redstone Cinemas - 1,Park City
https://festival.sundance.org/program/film/67531de1707ccdbc5a0883ac,Magic Farm,Screening,Jan 30,6:00 PM MST,Broadway Centre Cinemas - 6,Salt Lake City
https://festival.sundance.org/program/film/67531de1707ccdbc5a0883ac,Magic Farm,Screening,Feb 1,6:15 PM MST,Egyptian Theatre,Park City
https://festival.sundance.org/program/film/67531de1707ccdbc5a0883ac,Magic Farm,Screening,Feb 2,10:00 AM MST,Holiday Village Cinemas - 2,Park City
https://festival.sundance.org/program/film/6753353868b8b75415fe5cfd,Marlee Matlin: Not Alone Anymore,Premiere,Jan 23,12:00 PM MST,Eccles Theatre,Park City
https://festival.sundance.org/program/film/6753353868b8b75415fe5cfd,Marlee Matlin: Not Alone Anymore,Screening,Jan 24,12:30 PM MST,Redstone Cinemas - 1,Park City
https://festival.sundance.org/program/film/6753353868b8b75415fe5cfd,Marlee Matlin: Not Alone Anymore,Screening,Jan 25,11:30 AM MST,Rose Wagner Center,Salt Lake City
https://festival.sundance.org/program/film/6753353868b8b75415fe5cfd,Marlee Matlin: Not Alone Anymore,Screening,Jan 29,9:00 PM MST,Library Center Theatre,Park City
https://festival.sundance.org/program/film/6753353868b8b75415fe5cfd,Marlee Matlin: Not Alone Anymore,Screening,Jan 30,9:40 AM MST,Redstone Cinemas - 2,Park City
https://festival.sundance.org/program/film/67532576707ccd32140890e4,Middletown,Premiere,Jan 28,3:00 PM MST,Library Center Theatre,Park City
https://festival.sundance.org/program/film/67532576707ccd32140890e4,Middletown,Screening,Jan 30,2:30 PM MST,Redstone Cinemas - 4,Park City
https://festival.sundance.org/program/film/67532576707ccd32140890e4,Middletown,Screening,Feb 1,3:30 PM MST,Holiday Village Cinemas - 1,Park City
https://festival.sundance.org/program/film/67532576707ccd32140890e4,Middletown,Screening,Feb 2,3:15 PM MST,Broadway Centre Cinemas - 6,Salt Lake City
https://festival.sundance.org/program/short-info/67534dd363b94348c1c22c46,Midnight Short Film Program,Premiere,Jan 26,11:55 PM  MST,Library Center Theatre,Park City
https://festival.sundance.org/program/short-info/67534dd363b94348c1c22c46,Midnight Short Film Program,Screening,Jan 28,10:20 AM  MST,Redstone Cinemas - 3,Park City
https://festival.sundance.org/program/short-info/67534dd363b94348c1c22c46,Midnight Short Film Program,Screening,Jan 30,8:50 PM  MST,Redstone Cinemas - 3,Park City
https://festival.sundance.org/program/short-info/67534dd363b94348c1c22c46,Midnight Short Film Program,Screening,Jan 31,9:30 PM  MST,Broadway Centre Cinemas - 6,Salt Lake City
https://festival.sundance.org/program/film/675328ef707ccdd5490898a3,Move Ya Body: The Birth of House,Premiere,Jan 26,10:00 PM MST,The Ray Theatre,Park City
https://festival.sundance.org/program/film/675328ef707ccdd5490898a3,Move Ya Body: The Birth of House,Screening,Jan 27,9:30 PM MST,Redstone Cinemas - 4,Park City
https://festival.sundance.org/program/film/675328ef707ccdd5490898a3,Move Ya Body: The Birth of House,Screening,Jan 30,8:30 PM MST,Broadway Centre Cinemas - 3,Salt Lake City
https://festival.sundance.org/program/film/675328ef707ccdd5490898a3,Move Ya Body: The Birth of House,Screening,Jan 31,10:20 AM MST,Redstone Cinemas - 3,Park City
https://festival.sundance.org/program/film/675328ef707ccdd5490898a3,Move Ya Body: The Birth of House,Screening,Feb 2,2:45 PM MST,Library Center Theatre,Park City
https://festival.sundance.org/program/film/675315ab68b8b7b799fe264a,Mr. Nobody Against Putin,Premiere,Jan 25,12:00 PM MST,Egyptian Theatre,Park City
https://festival.sundance.org/program/film/675315ab68b8b7b799fe264a,Mr. Nobody Against Putin,Screening,Jan 26,11:00 AM MST,Redstone Cinemas - 4,Park City
https://festival.sundance.org/program/film/675315ab68b8b7b799fe264a,Mr. Nobody Against Putin,Screening,Jan 27,3:00 PM MST,Broadway Centre Cinemas - 3,Salt Lake City
https://festival.sundance.org/program/film/675315ab68b8b7b799fe264a,Mr. Nobody Against Putin,Screening,Jan 31,6:00 PM MST,Redstone Cinemas - 4,Park City
https://festival.sundance.org/program/film/675315ab68b8b7b799fe264a,Mr. Nobody Against Putin,Screening,Feb 1,1:00 PM MST,Holiday Village Cinemas - 2,Park City
https://festival.sundance.org/program/film/675f3d680c19536f0cc52cce,NEXT Special Jury Award,Award Winner,Feb 1,8:30 PM MST,Library Center Theatre,Park City
https://festival.sundance.org/program/film/67532da4707ccd523f08a216,OBEX,Premiere,Jan 25,6:00 PM MST,Egyptian Theatre,Park City
https://festival.sundance.org/program/film/67532da4707ccd523f08a216,OBEX,Screening,Jan 26,8:50 PM MST,Redstone Cinemas - 3,Park City
https://festival.sundance.org/program/film/67532da4707ccd523f08a216,OBEX,Screening,Jan 28,9:00 PM MST,Broadway Centre Cinemas - 3,Salt Lake City
https://festival.sundance.org/program/film/67532da4707ccd523f08a216,OBEX,Screening,Jan 30,10:30 AM MST,Holiday Village Cinemas - 2,Park City
https://festival.sundance.org/program/film/67532da4707ccd523f08a216,OBEX,Screening,Feb 1,4:40 PM MST,Redstone Cinemas - 2,Park City
https://festival.sundance.org/program/film/6753204a707ccd5217088939,"Oh, Hi!",Premiere,Jan 26,12:00 PM MST,Eccles Theatre,Park City
https://festival.sundance.org/program/film/6753204a707ccd5217088939,"Oh, Hi!",Screening,Jan 27,4:00 PM MST,Redstone Cinemas - 1,Park City
https://festival.sundance.org/program/film/6753204a707ccd5217088939,"Oh, Hi!",Screening,Jan 29,5:15 PM MST,Rose Wagner Center,Salt Lake City
https://festival.sundance.org/program/film/6753204a707ccd5217088939,"Oh, Hi!",Screening,Jan 31,11:55 PM MST,The Ray Theatre,Park City
https://festival.sundance.org/program/film/6753204a707ccd5217088939,"Oh, Hi!",Screening,Feb 2,7:30 PM MST,Holiday Village Cinemas - 2,Park City
https://festival.sundance.org/program/film/675322a468b8b799a0fe3800,Omaha,Premiere,Jan 23,2:30 PM MST,The Ray Theatre,Park City
https://festival.sundance.org/program/film/675322a468b8b799a0fe3800,Omaha,Screening,Jan 24,9:30 PM MST,Redstone Cinemas - 1,Park City
https://festival.sundance.org/program/film/675322a468b8b799a0fe3800,Omaha,Screening,Jan 25,9:00 PM MST,Broadway Centre Cinemas - 3,Salt Lake City
https://festival.sundance.org/program/film/675322a468b8b799a0fe3800,Omaha,Screening,Jan 30,12:30 PM MST,Redstone Cinemas - 1,Park City
https://festival.sundance.org/program/film/675322a468b8b799a0fe3800,Omaha,Screening,Feb 1,10:00 AM MST,Holiday Village Cinemas - 1,Park City
https://festival.sundance.org/program/film/67531b9a707ccd3563088123,One to One: John & Yoko,Premiere,Jan 23,11:30 AM MST,The Ray Theatre,Park City
https://festival.sundance.org/program/film/67531b9a707ccd3563088123,One to One: John & Yoko,Screening,Jan 24,2:30 PM MST,Redstone Cinemas - 4,Park City
https://festival.sundance.org/program/film/67531b9a707ccd3563088123,One to One: John & Yoko,Screening,Jan 24,9:30 PM MST,Rose Wagner Center,Salt Lake City
https://festival.sundance.org/program/film/67531b9a707ccd3563088123,One to One: John & Yoko,Screening,Jan 29,4:40 PM MST,Redstone Cinemas - 2,Park City
https://festival.sundance.org/program/film/67531b9a707ccd3563088123,One to One: John & Yoko,Screening,Feb 1,12:00 PM MST,Egyptian Theatre,Park City
https://festival.sundance.org/program/film/67532daf707ccd2b7608a24e,Opus,Premiere,Jan 27,9:30 PM MST,Eccles Theatre,Park City
https://festival.sundance.org/program/film/67532daf707ccd2b7608a24e,Opus,Screening,Jan 28,9:30 PM MST,Redstone Cinemas - 4,Park City
https://festival.sundance.org/program/film/67532daf707ccd2b7608a24e,Opus,Screening,Jan 30,11:55 PM MST,The Ray Theatre,Park City
https://festival.sundance.org/program/film/67532daf707ccd2b7608a24e,Opus,Screening,Feb 1,5:30 PM MST,Rose Wagner Center,Salt Lake City
https://festival.sundance.org/program/film/67532daf707ccd2b7608a24e,Opus,Screening,Feb 2,8:30 PM MST,Library Center Theatre,Park City
https://festival.sundance.org/program/film/675335e163b94358e2c220e1,Pee-wee as Himself,Premiere,Jan 23,8:00 PM MST,The Ray Theatre,Park City
https://festival.sundance.org/program/film/675335e163b94358e2c220e1,Pee-wee as Himself,Screening,Jan 24,8:10 PM MST,Redstone Cinemas - 2,Park City
https://festival.sundance.org/program/film/675335e163b94358e2c220e1,Pee-wee as Himself,Screening,Jan 25,10:15 AM MST,Broadway Centre Cinemas - 3,Salt Lake City
https://festival.sundance.org/program/film/675335e163b94358e2c220e1,Pee-wee as Himself,Screening,Jan 31,10:00 AM MST,Holiday Village Cinemas - 2,Park City
https://festival.sundance.org/program/film/67532ce3707ccdf862089f8a,Peter Hujar’s Day,Premiere,Jan 27,10:00 AM MST,The Ray Theatre,Park City
https://festival.sundance.org/program/film/67532ce3707ccdf862089f8a,Peter Hujar’s Day,Screening,Jan 28,6:00 PM MST,Redstone Cinemas - 4,Park City
https://festival.sundance.org/program/film/67532ce3707ccdf862089f8a,Peter Hujar’s Day,Screening,Jan 30,3:30 PM MST,Broadway Centre Cinemas - 6,Salt Lake City
https://festival.sundance.org/program/film/67532ce3707ccdf862089f8a,Peter Hujar’s Day,Screening,Jan 31,8:45 AM MST,Library Center Theatre,Park City
https://festival.sundance.org/program/film/67532ce3707ccdf862089f8a,Peter Hujar’s Day,Screening,Feb 2,6:00 PM MST,Egyptian Theatre,Park City
https://festival.sundance.org/program/film/6753252368b8b76982fe3b98,Plainclothes,Premiere,Jan 26,7:00 PM MST,The Ray Theatre,Park City
https://festival.sundance.org/program/film/6753252368b8b76982fe3b98,Plainclothes,Screening,Jan 28,4:00 PM MST,Redstone Cinemas - 1,Park City
https://festival.sundance.org/program/film/6753252368b8b76982fe3b98,Plainclothes,Screening,Jan 31,2:30 PM MST,Rose Wagner Center,Salt Lake City
https://festival.sundance.org/program/film/6753252368b8b76982fe3b98,Plainclothes,Screening,Feb 1,12:45 PM MST,Holiday Village Cinemas - 1,Park City
https://festival.sundance.org/program/film/6753252368b8b76982fe3b98,Plainclothes,Screening,Feb 2,9:00 PM MST,The Ray Theatre,Park City
https://festival.sundance.org/program/film/6753318d68b8b7e6f3fe531c,Predators,Premiere,Jan 25,4:30 PM MST,The Ray Theatre,Park City
https://festival.sundance.org/program/film/6753318d68b8b7e6f3fe531c,Predators,Screening,Jan 26,8:10 PM MST,Redstone Cinemas - 2,Park City
https://festival.sundance.org/program/film/6753318d68b8b7e6f3fe531c,Predators,Screening,Jan 27,6:00 PM MST,Broadway Centre Cinemas - 3,Salt Lake City
https://festival.sundance.org/program/film/6753318d68b8b7e6f3fe531c,Predators,Screening,Jan 30,6:00 PM MST,Redstone Cinemas - 4,Park City
https://festival.sundance.org/program/film/67531d7268b8b75adffe2fcd,Prime Minister,Premiere,Jan 24,12:00 PM MST,Eccles Theatre,Park City
https://festival.sundance.org/program/film/67531d7268b8b75adffe2fcd,Prime Minister,Screening,Jan 25,4:00 PM MST,Redstone Cinemas - 1,Park City
https://festival.sundance.org/program/film/67531d7268b8b75adffe2fcd,Prime Minister,Screening,Jan 26,11:30 AM MST,Rose Wagner Center,Salt Lake City
https://festival.sundance.org/program/film/67531d7268b8b75adffe2fcd,Prime Minister,Screening,Jan 30,5:45 PM MST,Library Center Theatre,Park City
https://festival.sundance.org/program/film/67531d7268b8b75adffe2fcd,Prime Minister,Screening,Jan 31,4:00 PM MST,Redstone Cinemas - 1,Park City
https://festival.sundance.org/program/film/67532dc1707ccd291508a284,Rabbit Trap,Premiere,Jan 24,9:15 PM MST,Eccles Theatre,Park City
https://festival.sundance.org/program/film/67532dc1707ccd291508a284,Rabbit Trap,Screening,Jan 25,9:30 PM MST,Redstone Cinemas - 4,Park City
https://festival.sundance.org/program/film/67532dc1707ccd291508a284,Rabbit Trap,Screening,Jan 26,8:30 PM MST,Broadway Centre Cinemas - 3,Salt Lake City
https://festival.sundance.org/program/film/67532dc1707ccd291508a284,Rabbit Trap,Screening,Jan 30,11:45 PM MST,Library Center Theatre,Park City
https://festival.sundance.org/program/film/67532dc1707ccd291508a284,Rabbit Trap,Screening,Feb 1,11:55 PM MST,Library Center Theatre,Park City
https://festival.sundance.org/program/film/67532d1f707ccde1b008a073,Rains Over Babel,Premiere,Jan 26,2:45 PM MST,Library Center Theatre,Park City
https://festival.sundance.org/program/film/67532d1f707ccde1b008a073,Rains Over Babel,Screening,Jan 27,8:10 PM MST,Redstone Cinemas - 2,Park City
https://festival.sundance.org/program/film/67532d1f707ccde1b008a073,Rains Over Babel,Screening,Jan 30,7:00 PM MST,Holiday Village Cinemas - 1,Park City
https://festival.sundance.org/program/film/67532d1f707ccde1b008a073,Rains Over Babel,Screening,Feb 1,8:45 PM MST,Broadway Centre Cinemas - 3,Salt Lake City
https://festival.sundance.org/program/film/67532d1f707ccde1b008a073,Rains Over Babel,Screening,Feb 2,1:50 PM MST,Redstone Cinemas - 3,Park City
https://festival.sundance.org/program/film/67531fec707ccd8ae308887c,Rebuilding,Premiere,Jan 26,3:00 PM MST,Eccles Theatre,Park City
https://festival.sundance.org/program/film/67531fec707ccd8ae308887c,Rebuilding,Screening,Jan 27,9:00 AM MST,Redstone Cinemas - 1,Park City
https://festival.sundance.org/program/film/67531fec707ccd8ae308887c,Rebuilding,Screening,Jan 30,8:00 AM MST,The Ray Theatre,Park City
https://festival.sundance.org/program/film/67531fec707ccd8ae308887c,Rebuilding,Screening,Jan 31,8:10 PM MST,Redstone Cinemas - 2,Park City
https://festival.sundance.org/program/film/67531fec707ccd8ae308887c,Rebuilding,Screening,Feb 2,12:30 PM MST,Broadway Centre Cinemas - 6,Salt Lake City
https://festival.sundance.org/program/film/675326ee68b8b70b59fe4051,Ricky,Premiere,Jan 24,3:00 PM MST,Eccles Theatre,Park City
https://festival.sundance.org/program/film/675326ee68b8b70b59fe4051,Ricky,Screening,Jan 25,8:30 AM MST,Library Center Theatre,Park City
https://festival.sundance.org/program/film/675326ee68b8b70b59fe4051,Ricky,Screening,Jan 29,2:00 PM MST,Rose Wagner Center,Salt Lake City
https://festival.sundance.org/program/film/675326ee68b8b70b59fe4051,Ricky,Screening,Jan 30,11:00 AM MST,Redstone Cinemas - 4,Park City
https://festival.sundance.org/program/film/675326ee68b8b70b59fe4051,Ricky,Screening,Feb 2,6:30 PM MST,Holiday Village Cinemas - 1,Park City
https://festival.sundance.org/program/film/675330ab68b8b75d6afe5091,Sabar Bonda (Cactus Pears),Premiere,Jan 26,6:00 PM MST,Egyptian Theatre,Park City
https://festival.sundance.org/program/film/675330ab68b8b75d6afe5091,Sabar Bonda (Cactus Pears),Screening,Jan 27,1:50 PM MST,Redstone Cinemas - 3,Park City
https://festival.sundance.org/program/film/675330ab68b8b75d6afe5091,Sabar Bonda (Cactus Pears),Screening,Jan 29,3:15 PM MST,Broadway Centre Cinemas - 6,Salt Lake City
https://festival.sundance.org/program/film/675330ab68b8b75d6afe5091,Sabar Bonda (Cactus Pears),Screening,Jan 31,8:50 PM MST,Redstone Cinemas - 3,Park City
https://festival.sundance.org/program/film/675325b4707ccd3c60089124,SALLY,Premiere,Jan 28,1:15 PM MST,The Ray Theatre,Park City
https://festival.sundance.org/program/film/675325b4707ccd3c60089124,SALLY,Screening,Jan 29,6:00 PM MST,Library Center Theatre,Park City
https://festival.sundance.org/program/film/675325b4707ccd3c60089124,SALLY,Screening,Jan 30,9:00 AM MST,Redstone Cinemas - 1,Park City
https://festival.sundance.org/program/film/675325b4707ccd3c60089124,SALLY,Screening,Feb 1,6:00 PM MST,Broadway Centre Cinemas - 6,Salt Lake City
https://festival.sundance.org/program/film/675325b4707ccd3c60089124,SALLY,Screening,Feb 2,3:30 PM MST,Holiday Village Cinemas - 1,Park City
https://festival.sundance.org/program/film/67532b8b68b8b71454fe4aee,Sauna,Premiere,Jan 27,5:15 PM MST,Library Center Theatre,Park City
https://festival.sundance.org/program/film/67532b8b68b8b71454fe4aee,Sauna,Screening,Jan 28,4:40 PM MST,Redstone Cinemas - 2,Park City
https://festival.sundance.org/program/film/67532b8b68b8b71454fe4aee,Sauna,Screening,Jan 30,1:50 PM MST,Redstone Cinemas - 3,Park City
https://festival.sundance.org/program/film/67532b8b68b8b71454fe4aee,Sauna,Screening,Jan 31,6:15 PM MST,Broadway Centre Cinemas - 3,Salt Lake City
