URL,Film Name,Screening type,Date,Time,Venue,City
https://festival.sundance.org/program/film/6753341368b8b7e6fffe598b,Seeds,Premiere,Jan 25,10:00 AM MST,The Ray Theatre,Park City
https://festival.sundance.org/program/film/6753341368b8b7e6fffe598b,Seeds,Screening,Jan 26,1:10 PM MST,Redstone Cinemas - 2,Park City
https://festival.sundance.org/program/film/6753341368b8b7e6fffe598b,Seeds,Screening,Jan 27,3:30 PM MST,Broadway Centre Cinemas - 6,Salt Lake City
https://festival.sundance.org/program/film/6753341368b8b7e6fffe598b,Seeds,Screening,Jan 30,1:15 PM MST,Holiday Village Cinemas - 2,Park City
https://festival.sundance.org/program/film/6753346e68b8b77ab1fe5aa5,Selena y Los Dinos,Premiere,Jan 26,8:45 PM MST,Library Center Theatre,Park City
https://festival.sundance.org/program/film/6753346e68b8b77ab1fe5aa5,Selena y Los Dinos,Screening,Jan 27,12:30 PM MST,Redstone Cinemas - 1,Park City
https://festival.sundance.org/program/film/6753346e68b8b77ab1fe5aa5,Selena y Los Dinos,Screening,Jan 28,4:30 PM MST,Rose Wagner Center,Salt Lake City
https://festival.sundance.org/program/film/6753346e68b8b77ab1fe5aa5,Selena y Los Dinos,Screening,Jan 31,5:30 PM MST,Library Center Theatre,Park City
https://festival.sundance.org/program/film/6753346e68b8b77ab1fe5aa5,Selena y Los Dinos,Screening,Feb 1,4:00 PM MST,Redstone Cinemas - 1,Park City
https://festival.sundance.org/program/film/67532d61707ccddaf208a188,Serious People,Premiere,Jan 27,8:30 PM MST,Library Center Theatre,Park City
https://festival.sundance.org/program/film/67532d61707ccddaf208a188,Serious People,Screening,Jan 28,2:30 PM MST,Redstone Cinemas - 4,Park City
https://festival.sundance.org/program/film/67532d61707ccddaf208a188,Serious People,Screening,Jan 30,5:45 PM MST,Egyptian Theatre,Park City
https://festival.sundance.org/program/film/67532d61707ccddaf208a188,Serious People,Screening,Jan 31,6:30 PM MST,Broadway Centre Cinemas - 6,Salt Lake City
https://festival.sundance.org/program/film/67532d61707ccddaf208a188,Serious People,Screening,Feb 2,8:50 PM MST,Redstone Cinemas - 3,Park City
https://festival.sundance.org/program/short-info/67534b8063b943bd8fc22b13,Short Film Program 1,Premiere,Jan 23,12:00 PM  MST,Library Center Theatre,Park City
https://festival.sundance.org/program/short-info/67534b8063b943bd8fc22b13,Short Film Program 1,Screening,Jan 24,11:00 AM  MST,Redstone Cinemas - 4,Park City
https://festival.sundance.org/program/short-info/67534b8063b943bd8fc22b13,Short Film Program 1,Screening,Jan 24,9:15 PM  MST,Broadway Centre Cinemas - 6,Salt Lake City
https://festival.sundance.org/program/short-info/67534b8063b943bd8fc22b13,Short Film Program 1,Screening,Jan 31,9:40 AM  MST,Redstone Cinemas - 2,Park City
https://festival.sundance.org/program/short-info/67534bc663b9438e7bc22b4c,Short Film Program 2,Premiere,Jan 24,12:00 PM  MST,Egyptian Theatre,Park City
https://festival.sundance.org/program/short-info/67534bc663b9438e7bc22b4c,Short Film Program 2,Screening,Jan 25,10:20 AM  MST,Redstone Cinemas - 3,Park City
https://festival.sundance.org/program/short-info/67534bc663b9438e7bc22b4c,Short Film Program 2,Screening,Jan 25,9:30 PM  MST,Broadway Centre Cinemas - 6,Salt Lake City
https://festival.sundance.org/program/short-info/67534bc663b9438e7bc22b4c,Short Film Program 2,Screening,Jan 31,1:10 PM  MST,Redstone Cinemas - 2,Park City
https://festival.sundance.org/program/short-info/67534c3363b943037dc22b7e,Short Film Program 3,Premiere,Jan 27,9:30 PM  MST,The Ray Theatre,Park City
https://festival.sundance.org/program/short-info/67534c3363b943037dc22b7e,Short Film Program 3,Screening,Jan 28,12:15 PM  MST,Broadway Centre Cinemas - 6,Salt Lake City
https://festival.sundance.org/program/short-info/67534c3363b943037dc22b7e,Short Film Program 3,Screening,Jan 29,10:20 AM  MST,Redstone Cinemas - 3,Park City
https://festival.sundance.org/program/short-info/67534c3363b943037dc22b7e,Short Film Program 3,Screening,Feb 1,9:40 AM  MST,Redstone Cinemas - 2,Park City
https://festival.sundance.org/program/short-info/67534c5d63b943493cc22bb0,Short Film Program 4,Premiere,Jan 25,9:00 PM  MST,Egyptian Theatre,Park City
https://festival.sundance.org/program/short-info/67534c5d63b943493cc22bb0,Short Film Program 4,Premiere,Jan 26,10:20 AM  MST,Redstone Cinemas - 3,Park City
https://festival.sundance.org/program/short-info/67534c5d63b943493cc22bb0,Short Film Program 4,Screening,Jan 28,12:00 PM  MST,Broadway Centre Cinemas - 3,Salt Lake City
https://festival.sundance.org/program/short-info/67534c5d63b943493cc22bb0,Short Film Program 4,Screening,Feb 1,10:20 AM  MST,Redstone Cinemas - 3,Park City
https://festival.sundance.org/program/short-info/67534ca263b9435d24c22be2,Short Film Program 5,Premiere,Jan 27,11:30 AM  MST,Library Center Theatre,Park City
https://festival.sundance.org/program/short-info/67534ca263b9435d24c22be2,Short Film Program 5,Screening,Jan 28,1:50 PM  MST,Redstone Cinemas - 3,Park City
https://festival.sundance.org/program/short-info/67534ca263b9435d24c22be2,Short Film Program 5,Screening,Jan 29,9:15 PM  MST,Broadway Centre Cinemas - 6,Salt Lake City
https://festival.sundance.org/program/short-info/67534ca263b9435d24c22be2,Short Film Program 5,Premiere,Feb 1,1:50 PM  MST,Redstone Cinemas - 3,Park City
https://festival.sundance.org/program/film/67532cd4707ccd7bf7089f52,SLY LIVES! (aka The Burden of Black Genius),Premiere,Jan 23,9:30 PM MST,Eccles Theatre,Park City
https://festival.sundance.org/program/film/67532cd4707ccd7bf7089f52,SLY LIVES! (aka The Burden of Black Genius),Screening,Jan 24,6:00 PM MST,Redstone Cinemas - 1,Park City
https://festival.sundance.org/program/film/67532cd4707ccd7bf7089f52,SLY LIVES! (aka The Burden of Black Genius),Screening,Jan 25,2:30 PM MST,Rose Wagner Center,Salt Lake City
https://festival.sundance.org/program/film/67532cd4707ccd7bf7089f52,SLY LIVES! (aka The Burden of Black Genius),Screening,Jan 29,9:00 AM MST,Redstone Cinemas - 1,Park City
https://festival.sundance.org/program/film/67532cd4707ccd7bf7089f52,SLY LIVES! (aka The Burden of Black Genius),Screening,Jan 31,11:15 AM MST,Library Center Theatre,Park City
https://festival.sundance.org/program/film/6753222f68b8b7cd58fe36bb,"Sorry, Baby",Premiere,Jan 27,6:15 PM MST,Eccles Theatre,Park City
https://festival.sundance.org/program/film/6753222f68b8b7cd58fe36bb,"Sorry, Baby",Screening,Jan 28,7:30 PM MST,Redstone Cinemas - 1,Park City
https://festival.sundance.org/program/film/6753222f68b8b7cd58fe36bb,"Sorry, Baby",Screening,Jan 30,9:00 PM MST,The Ray Theatre,Park City
https://festival.sundance.org/program/film/6753222f68b8b7cd58fe36bb,"Sorry, Baby",Screening,Jan 31,2:30 PM MST,Library Center Theatre,Park City
https://festival.sundance.org/program/film/6753222f68b8b7cd58fe36bb,"Sorry, Baby",Screening,Feb 1,11:30 AM MST,Rose Wagner Center,Salt Lake City
https://festival.sundance.org/program/film/6753333d68b8b7221bfe5700,Speak.,Premiere,Jan 23,3:00 PM MST,Library Center Theatre,Park City
https://festival.sundance.org/program/film/6753333d68b8b7221bfe5700,Speak.,Screening,Jan 24,4:40 PM MST,Redstone Cinemas - 2,Park City
https://festival.sundance.org/program/film/6753333d68b8b7221bfe5700,Speak.,Screening,Jan 25,3:00 PM MST,Broadway Centre Cinemas - 3,Salt Lake City
https://festival.sundance.org/program/film/6753333d68b8b7221bfe5700,Speak.,Screening,Jan 29,6:30 PM MST,Holiday Village Cinemas - 3,Park City
https://festival.sundance.org/program/film/6753333d68b8b7221bfe5700,Speak.,Screening,Feb 1,11:00 AM MST,Redstone Cinemas - 4,Park City
https://festival.sundance.org/program/film/6753313468b8b74249fe51e1,Sugar Babies,Premiere,Jan 27,2:30 PM MST,Library Center Theatre,Park City
https://festival.sundance.org/program/film/6753313468b8b74249fe51e1,Sugar Babies,Screening,Jan 28,11:00 AM MST,Redstone Cinemas - 4,Park City
https://festival.sundance.org/program/film/6753313468b8b74249fe51e1,Sugar Babies,Screening,Jan 29,12:00 PM MST,Broadway Centre Cinemas - 3,Salt Lake City
https://festival.sundance.org/program/film/6753313468b8b74249fe51e1,Sugar Babies,Screening,Jan 31,9:30 AM MST,Holiday Village Cinemas - 1,Park City
https://festival.sundance.org/program/film/67532ef068b8b7b657fe4dba,Sukkwan Island,Premiere,Jan 25,1:30 PM MST,The Ray Theatre,Park City
https://festival.sundance.org/program/film/67532ef068b8b7b657fe4dba,Sukkwan Island,Screening,Jan 26,9:40 AM MST,Redstone Cinemas - 2,Park City
https://festival.sundance.org/program/film/67532ef068b8b7b657fe4dba,Sukkwan Island,Screening,Jan 28,9:15 PM MST,Broadway Centre Cinemas - 6,Salt Lake City
https://festival.sundance.org/program/film/67532ef068b8b7b657fe4dba,Sukkwan Island,Screening,Jan 30,6:30 PM MST,Holiday Village Cinemas - 4,Park City
https://festival.sundance.org/program/film/67532ef068b8b7b657fe4dba,Sukkwan Island,Screening,Jan 31,8:30 PM MST,Egyptian Theatre,Park City
https://festival.sundance.org/program/film/67531ef268b8b7d56dfe338e,Sunfish (& Other Stories on Green Lake),Premiere,Jan 26,10:00 AM MST,The Ray Theatre,Park City
https://festival.sundance.org/program/film/67531ef268b8b7d56dfe338e,Sunfish (& Other Stories on Green Lake),Screening,Jan 27,2:30 PM MST,Redstone Cinemas - 4,Park City
https://festival.sundance.org/program/film/67531ef268b8b7d56dfe338e,Sunfish (& Other Stories on Green Lake),Screening,Jan 30,12:00 PM MST,Egyptian Theatre,Park City
https://festival.sundance.org/program/film/67531ef268b8b7d56dfe338e,Sunfish (& Other Stories on Green Lake),Screening,Jan 31,12:30 PM MST,Broadway Centre Cinemas - 6,Salt Lake City
https://festival.sundance.org/program/film/675f7abb0f5caa840c7084a7,TBA,Screening,Feb 1,8:30 AM MST,Library Center Theatre,Park City
https://festival.sundance.org/program/film/675f7abb0f5caa840c7084a7,TBA,Screening,Feb 1,11:30 AM MST,Library Center Theatre,Park City
https://festival.sundance.org/program/film/675f7abb0f5caa840c7084a7,TBA,Screening,Feb 1,2:30 PM MST,Library Center Theatre,Park City
https://festival.sundance.org/program/film/675f7abb0f5caa840c7084a7,TBA,Screening,Feb 1,5:30 PM MST,Library Center Theatre,Park City
https://festival.sundance.org/program/film/675f7abb0f5caa840c7084a7,TBA,Screening,Feb 2,6:00 PM MST,The Ray Theatre,Park City
https://festival.sundance.org/program/film/6753325868b8b71617fe5470,The  Perfect Neighbor,Premiere,Jan 24,5:30 PM MST,Library Center Theatre,Park City
https://festival.sundance.org/program/film/6753325868b8b71617fe5470,The  Perfect Neighbor,Screening,Jan 25,1:10 PM MST,Redstone Cinemas - 2,Park City
https://festival.sundance.org/program/film/6753325868b8b71617fe5470,The  Perfect Neighbor,Screening,Jan 26,3:45 PM MST,Broadway Centre Cinemas - 6,Salt Lake City
https://festival.sundance.org/program/film/6753325868b8b71617fe5470,The  Perfect Neighbor,Screening,Jan 30,10:20 AM MST,Redstone Cinemas - 3,Park City
https://festival.sundance.org/program/film/67532c8068b8b71dd2fe4c6c,The  Virgin of Quarry Lake,Premiere,Jan 27,8:15 PM MST,Egyptian Theatre,Park City
https://festival.sundance.org/program/film/67532c8068b8b71dd2fe4c6c,The  Virgin of Quarry Lake,Screening,Jan 28,3:15 PM MST,Broadway Centre Cinemas - 6,Salt Lake City
https://festival.sundance.org/program/film/67532c8068b8b71dd2fe4c6c,The  Virgin of Quarry Lake,Screening,Jan 29,2:30 PM MST,Redstone Cinemas - 4,Park City
https://festival.sundance.org/program/film/67532c8068b8b71dd2fe4c6c,The  Virgin of Quarry Lake,Screening,Jan 31,5:20 PM MST,Redstone Cinemas - 3,Park City
https://festival.sundance.org/program/film/67532c8068b8b71dd2fe4c6c,The  Virgin of Quarry Lake,Screening,Feb 1,6:45 PM MST,Holiday Village Cinemas - 2,Park City
https://festival.sundance.org/program/film/67531fdd707ccd810308883b,The Ballad of Wallis Island,Premiere,Jan 25,3:00 PM MST,Eccles Theatre,Park City
https://festival.sundance.org/program/film/67531fdd707ccd810308883b,The Ballad of Wallis Island,Screening,Jan 26,12:45 PM MST,Redstone Cinemas - 1,Park City
https://festival.sundance.org/program/film/67531fdd707ccd810308883b,The Ballad of Wallis Island,Screening,Jan 27,8:30 AM MST,Library Center Theatre,Park City
https://festival.sundance.org/program/film/67531fdd707ccd810308883b,The Ballad of Wallis Island,Screening,Jan 28,7:45 PM MST,Rose Wagner Center,Salt Lake City
https://festival.sundance.org/program/film/67531fdd707ccd810308883b,The Ballad of Wallis Island,Screening,Jan 31,4:40 PM MST,Redstone Cinemas - 2,Park City
https://festival.sundance.org/program/film/67531fdd707ccd810308883b,The Ballad of Wallis Island,Screening,Feb 2,5:30 PM MST,Library Center Theatre,Park City
https://festival.sundance.org/program/film/67531df468b8b72fa7fe3113,The Dating Game,Premiere,Jan 23,9:15 PM MST,Egyptian Theatre,Park City
https://festival.sundance.org/program/film/67531df468b8b72fa7fe3113,The Dating Game,Screening,Jan 24,1:50 PM MST,Redstone Cinemas - 3,Park City
https://festival.sundance.org/program/film/67531df468b8b72fa7fe3113,The Dating Game,Screening,Jan 25,3:30 PM MST,Broadway Centre Cinemas - 6,Salt Lake City
https://festival.sundance.org/program/film/67531df468b8b72fa7fe3113,The Dating Game,Screening,Jan 29,5:20 PM MST,Redstone Cinemas - 3,Park City
https://festival.sundance.org/program/film/67531df468b8b72fa7fe3113,The Dating Game,Screening,Jan 31,5:45 PM MST,Holiday Village Cinemas - 2,Park City
https://festival.sundance.org/program/film/6753280168b8b77155fe4382,The Legend of Ochi,Premiere,Jan 26,12:00 PM MST,Library Center Theatre,Park City
https://festival.sundance.org/program/film/6753280168b8b77155fe4382,The Legend of Ochi,Screening,Jan 27,1:10 PM MST,Redstone Cinemas - 2,Park City
https://festival.sundance.org/program/film/6753280168b8b77155fe4382,The Legend of Ochi,Screening,Feb 1,12:00 PM MST,Broadway Centre Cinemas - 3,Salt Lake City
https://festival.sundance.org/program/film/6753280168b8b77155fe4382,The Legend of Ochi,Screening,Feb 2,12:00 PM MST,The Ray Theatre,Park City
https://festival.sundance.org/program/film/6753254b707ccdbab808902a,The Librarians,Premiere,Jan 24,1:00 PM MST,The Ray Theatre,Park City
https://festival.sundance.org/program/film/6753254b707ccdbab808902a,The Librarians,Screening,Jan 25,4:40 PM MST,Redstone Cinemas - 2,Park City
https://festival.sundance.org/program/film/6753254b707ccdbab808902a,The Librarians,Screening,Jan 26,2:45 PM MST,Broadway Centre Cinemas - 3,Salt Lake City
https://festival.sundance.org/program/film/6753254b707ccdbab808902a,The Librarians,Screening,Jan 29,11:00 AM MST,Redstone Cinemas - 4,Park City
https://festival.sundance.org/program/film/6753254b707ccdbab808902a,The Librarians,Screening,Jan 31,12:00 PM MST,Egyptian Theatre,Park City
https://festival.sundance.org/program/film/67532523707ccdd157088fb0,The Thing with Feathers,Premiere,Jan 25,9:45 PM MST,Eccles Theatre,Park City
https://festival.sundance.org/program/film/67532523707ccdd157088fb0,The Thing with Feathers,Screening,Jan 26,4:00 PM MST,Redstone Cinemas - 1,Park City
https://festival.sundance.org/program/film/67532523707ccdd157088fb0,The Thing with Feathers,Screening,Jan 28,11:55 PM MST,Library Center Theatre,Park City
https://festival.sundance.org/program/film/67532523707ccdd157088fb0,The Thing with Feathers,Screening,Jan 29,8:30 PM MST,Rose Wagner Center,Salt Lake City
https://festival.sundance.org/program/film/67532523707ccdd157088fb0,The Thing with Feathers,Screening,Jan 31,11:45 PM MST,Library Center Theatre,Park City
https://festival.sundance.org/program/film/67532523707ccdd157088fb0,The Thing with Feathers,Screening,Feb 2,8:30 PM MST,Egyptian Theatre,Park City
https://festival.sundance.org/program/film/6753302768b8b73647fe4f26,The Things You Kill,Premiere,Jan 24,9:00 PM MST,Egyptian Theatre,Park City
https://festival.sundance.org/program/film/6753302768b8b73647fe4f26,The Things You Kill,Screening,Jan 25,9:40 AM MST,Redstone Cinemas - 2,Park City
https://festival.sundance.org/program/film/6753302768b8b73647fe4f26,The Things You Kill,Screening,Jan 26,6:45 PM MST,Broadway Centre Cinemas - 6,Salt Lake City
https://festival.sundance.org/program/film/6753302768b8b73647fe4f26,The Things You Kill,Screening,Jan 30,12:45 PM MST,Holiday Village Cinemas - 1,Park City
https://festival.sundance.org/program/film/6753302768b8b73647fe4f26,The Things You Kill,Screening,Feb 2,4:40 PM MST,Redstone Cinemas - 2,Park City
https://festival.sundance.org/program/film/67532dd9707ccd17c608a2b4,The Ugly Stepsister,Premiere,Jan 23,9:00 PM MST,Library Center Theatre,Park City
https://festival.sundance.org/program/film/67532dd9707ccd17c608a2b4,The Ugly Stepsister,Screening,Jan 24,8:50 PM MST,Redstone Cinemas - 3,Park City
https://festival.sundance.org/program/film/67532dd9707ccd17c608a2b4,The Ugly Stepsister,Screening,Jan 25,6:30 PM MST,Broadway Centre Cinemas - 6,Salt Lake City
https://festival.sundance.org/program/film/67532dd9707ccd17c608a2b4,The Ugly Stepsister,Screening,Jan 29,9:30 PM MST,Redstone Cinemas - 4,Park City
https://festival.sundance.org/program/film/6753255b707ccd38ad08906a,The Wedding Banquet,Premiere,Jan 27,3:00 PM MST,Eccles Theatre,Park City
https://festival.sundance.org/program/film/6753255b707ccd38ad08906a,The Wedding Banquet,Screening,Jan 28,9:00 AM MST,Redstone Cinemas - 1,Park City
https://festival.sundance.org/program/film/6753255b707ccd38ad08906a,The Wedding Banquet,Screening,Jan 31,2:30 PM MST,Redstone Cinemas - 4,Park City
https://festival.sundance.org/program/film/6753255b707ccd38ad08906a,The Wedding Banquet,Screening,Feb 1,8:00 AM MST,The Ray Theatre,Park City
https://festival.sundance.org/program/film/6753255b707ccd38ad08906a,The Wedding Banquet,Screening,Feb 2,12:00 PM MST,Broadway Centre Cinemas - 3,Salt Lake City
https://festival.sundance.org/program/film/675334d168b8b782e1fe5bad,Third Act,Premiere,Jan 26,4:00 PM MST,The Ray Theatre,Park City
https://festival.sundance.org/program/film/675334d168b8b782e1fe5bad,Third Act,Screening,Jan 27,5:20 PM MST,Redstone Cinemas - 3,Park City
https://festival.sundance.org/program/film/675334d168b8b782e1fe5bad,Third Act,Screening,Jan 30,2:45 PM MST,Broadway Centre Cinemas - 3,Salt Lake City
https://festival.sundance.org/program/film/675334d168b8b782e1fe5bad,Third Act,Screening,Jan 31,5:45 PM MST,Egyptian Theatre,Park City
https://festival.sundance.org/program/film/6753359f68b8b718d6fe5e62,Together,Premiere,Jan 26,9:30 PM MST,Eccles Theatre,Park City
https://festival.sundance.org/program/film/6753359f68b8b718d6fe5e62,Together,Screening,Jan 27,7:30 PM MST,Redstone Cinemas - 1,Park City
https://festival.sundance.org/program/film/6753359f68b8b718d6fe5e62,Together,Screening,Jan 28,7:30 PM MST,The Ray Theatre,Park City
https://festival.sundance.org/program/film/6753359f68b8b718d6fe5e62,Together,Screening,Jan 30,6:00 PM MST,Holiday Village Cinemas - 3,Park City
https://festival.sundance.org/program/film/6753359f68b8b718d6fe5e62,Together,Screening,Feb 1,8:30 PM MST,Rose Wagner Center,Salt Lake City
https://festival.sundance.org/program/film/6753380a68b8b77b4ffe621e,Touch Me,Premiere,Jan 28,10:15 PM MST,The Ray Theatre,Park City
https://festival.sundance.org/program/film/6753380a68b8b77b4ffe621e,Touch Me,Screening,Jan 29,11:55 PM MST,Library Center Theatre,Park City
https://festival.sundance.org/program/film/6753380a68b8b77b4ffe621e,Touch Me,Screening,Jan 30,8:45 PM MST,Broadway Centre Cinemas - 6,Salt Lake City
https://festival.sundance.org/program/film/6753380a68b8b77b4ffe621e,Touch Me,Screening,Jan 31,9:30 PM MST,Redstone Cinemas - 4,Park City
https://festival.sundance.org/program/film/6753380a68b8b77b4ffe621e,Touch Me,Screening,Feb 2,5:20 PM MST,Redstone Cinemas - 3,Park City
https://festival.sundance.org/program/film/675328c3707ccdb2e00897f0,Train Dreams,Premiere,Jan 26,9:00 AM MST,Library Center Theatre,Park City
https://festival.sundance.org/program/film/675328c3707ccdb2e00897f0,Train Dreams,Screening,Jan 30,6:00 PM MST,The Ray Theatre,Park City
https://festival.sundance.org/program/film/675328c3707ccdb2e00897f0,Train Dreams,Screening,Jan 31,7:30 PM MST,Redstone Cinemas - 1,Park City
https://festival.sundance.org/program/film/675328c3707ccdb2e00897f0,Train Dreams,Screening,Feb 2,4:15 PM MST,Holiday Village Cinemas - 2,Park City
https://festival.sundance.org/program/film/67531f7668b8b74218fe3519,Twinless,Premiere,Jan 23,6:30 PM MST,Eccles Theatre,Park City
https://festival.sundance.org/program/film/67531f7668b8b74218fe3519,Twinless,Screening,Jan 24,11:15 PM MST,Library Center Theatre,Park City
https://festival.sundance.org/program/film/67531f7668b8b74218fe3519,Twinless,Screening,Jan 25,12:30 PM MST,Redstone Cinemas - 1,Park City
https://festival.sundance.org/program/film/67531f7668b8b74218fe3519,Twinless,Screening,Jan 30,7:30 PM MST,Redstone Cinemas - 1,Park City
https://festival.sundance.org/program/film/67531f7668b8b74218fe3519,Twinless,Screening,Feb 1,2:30 PM MST,Rose Wagner Center,Salt Lake City
https://festival.sundance.org/program/film/675328a568b8b77c14fe460f,Two Women,Premiere,Jan 25,10:30 PM MST,The Ray Theatre,Park City
https://festival.sundance.org/program/film/675328a568b8b77c14fe460f,Two Women,Screening,Jan 26,4:40 PM MST,Redstone Cinemas - 2,Park City
https://festival.sundance.org/program/film/675328a568b8b77c14fe460f,Two Women,Screening,Jan 28,6:00 PM MST,Broadway Centre Cinemas - 3,Salt Lake City
https://festival.sundance.org/program/film/675328a568b8b77c14fe460f,Two Women,Screening,Jan 30,8:45 PM MST,Library Center Theatre,Park City
https://festival.sundance.org/program/film/675328a568b8b77c14fe460f,Two Women,Screening,Feb 2,2:30 PM MST,Redstone Cinemas - 4,Park City
https://festival.sundance.org/program/film/675f43380c195329dbc52f36,U.S. Grand Jury Prize: Documentary,Award Winner,Feb 1,6:00 PM MST,The Ray Theatre,Park City
https://festival.sundance.org/program/film/675f4bb90c1953f0a0c53325,U.S. Grand Jury Prize: Dramatic,Award Winner,Feb 1,9:00 PM MST,The Ray Theatre,Park City
https://festival.sundance.org/program/film/6753374063b9438f5bc223f9,Unzipped,Premiere,Jan 28,6:30 PM MST,Egyptian Theatre,Park City
https://festival.sundance.org/program/film/6753290368b8b77915fe4715,Where the Wind Comes From,Premiere,Jan 26,9:15 PM MST,Egyptian Theatre,Park City
https://festival.sundance.org/program/film/6753290368b8b77915fe4715,Where the Wind Comes From,Screening,Jan 27,4:40 PM MST,Redstone Cinemas - 2,Park City
https://festival.sundance.org/program/film/6753290368b8b77915fe4715,Where the Wind Comes From,Screening,Jan 29,6:30 PM MST,Broadway Centre Cinemas - 6,Salt Lake City
https://festival.sundance.org/program/film/6753290368b8b77915fe4715,Where the Wind Comes From,Screening,Jan 31,4:15 PM MST,Holiday Village Cinemas - 3,Park City
https://festival.sundance.org/program/film/675f428f0c19532b9bc52e76,World Cinema Grand Jury Prize: Dramatic,Award Winner,Feb 1,3:00 PM MST,The Ray Theatre,Park City
https://festival.sundance.org/program/film/67532d6f707ccda0c508a1c4,Zodiac Killer Project,Premiere,Jan 27,5:30 PM MST,Egyptian Theatre,Park City
https://festival.sundance.org/program/film/67532d6f707ccda0c508a1c4,Zodiac Killer Project,Screening,Jan 28,8:10 PM MST,Redstone Cinemas - 2,Park City
https://festival.sundance.org/program/film/67532d6f707ccda0c508a1c4,Zodiac Killer Project,Screening,Jan 30,10:00 AM MST,Holiday Village Cinemas - 1,Park City
https://festival.sundance.org/program/film/67532d6f707ccda0c508a1c4,Zodiac Killer Project,Screening,Jan 31,9:15 PM MST,Broadway Centre Cinemas - 3,Salt Lake City
https://festival.sundance.org/program/film/67532d6f707ccda0c508a1c4,Zodiac Killer Project,Screening,Feb 1,1:10 PM MST,Redstone Cinemas - 2,Park City
